Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
17:23	zw5j		rc://*/ta/man/translate/figs-idiom	set his affairs in order	0	He prepared for his death by telling his family what to do after he died. Alternate translation: “he prepared for his death”
17:23	b2wa		rc://*/ta/man/translate/figs-activepassive	was buried	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “they buried him”
17:24	c8ze		rc://*/ta/man/translate/translate-names	Mahanaim	0	Translate the name of this place the same as you did in [2 Samuel 2:8](../02/08.md).
17:25	dur7		rc://*/ta/man/translate/translate-names	Amasa … Joab … Jether … Nahash	0	These are the names of men. See how you translated Joab and Zeruiah (Joab’s mother) in [2 Samuel 2:13](../02/13.md).
17:25	q7fs		rc://*/ta/man/translate/figs-euphemism	who went in to Abigail	0	This is a polite way of speaking of sexual relations. You may have to use other words in your translation. Alternate translation: “who had sexual relations with Abigail”
17:25	yn85		rc://*/ta/man/translate/translate-names	Abigail … Zeruiah	0	These are the names of women.
17:26	p8z6		rc://*/ta/man/translate/translate-names	Gilead	0	Translate the name of this place the same as you did in [2 Samuel 2:9](../02/09.md).
17:27	a88x		rc://*/ta/man/translate/writing-newevent	It came about	0	This phrase is used to introduce the next event in the story line.
17:27	ya8t		rc://*/ta/man/translate/translate-names	Mahanaim … Rabbah … Lo Debar … Rogelim	0	These are the names of cities or places.
17:27	sb1a		rc://*/ta/man/translate/translate-names	Shobi … Nahash … Machir … Ammiel … Barzillai	0	These are the names of men.
17:27	g662		rc://*/ta/man/translate/translate-names	Ammonites … Gileadite	0	These are the names of people groups.
17:28	s9d6			lentils	0	a kind of seed that is cooked and eaten
18:intro	abci				0	# 2 Samuel 18 General Notes\n\n## Structure and formatting\n\nThis chapter tells of the defeat and death of Absalom, ending this section on Absalom’s rebellion.\n\n## Special concepts in this chapter\n
18:1	y2u4		rc://*/ta/man/translate/figs-metonymy	David counted the soldiers who were with him and appointed	0	David did not count all of the people himself, rather other men counted them. Alternate translation: “David commanded for the soldiers who were with him to be counted and he appointed” or “David arranged the soldiers who were with him and appointed”
18:1	pa96			captains	0	A captain is a person who is in authority over a group of soldiers.
18:2	lu6k		rc://*/ta/man/translate/translate-names	Abishai … Zeruiah	0	See how you translated these men’s names in [2 Samuel 2:18](../02/18.md).
18:2	xwu2		rc://*/ta/man/translate/translate-names	Ittai	0	See how you translated this man’s name in [2 Samuel 15:19](../15/19.md).
18:2	zy14		rc://*/ta/man/translate/translate-names	Gittite	0	This refers to a person from Gath, which is a Philistine city.
18:2	s8e1		rc://*/ta/man/translate/figs-explicit	I will certainly go out with you myself, too	0	This means that he will go out with them to battle. This can be stated clearly. Alternate translation: “I myself will go with you to battle” or “I personally will go with you into battle”
18:3	cmi5		rc://*/ta/man/translate/figs-explicit	you are worth ten thousand of us	0	This means that the enemy army considering killing David of greater worth than killing 10,000 of the other men. The number 10,000 here is an exaggeration used to emphasize a very great number of people. Alternate translation: “they would rather kill you than to kill 10,000 of us” or “killing you is worth more to them than killing a great number of us”
18:3	r2hd		rc://*/ta/man/translate/figs-explicit	that you be ready to help us from the city	0	David could help them from the city by advising them and sending men to help them. This can be stated clearly. Alternate translation: “that you stay here in the city and send help to us”
18:5	idy7		rc://*/ta/man/translate/translate-names	Abishai	0	See how you translated this man’s name in [2 Samuel 2:18](../02/18.md).
18:5	nnf5		rc://*/ta/man/translate/translate-names	Ittai	0	See how you translated this man’s name in [2 Samuel 15:19](../15/19.md).
18:5	jbs6			Deal gently for my sake with the young man, with Absalom	0	The phrase “Deal gently” means to be kind to someone and not to harm them.
18:6	ak3c		rc://*/ta/man/translate/figs-explicit	went out into the countryside against Israel	0	This means that they went out and fought against them in battle. Alternate translation: “went out into the countryside and fought against Israel”
18:6	na7e		rc://*/ta/man/translate/figs-synecdoche	against Israel	0	Here “Israel” refers to their soldiers, not all of the Israelites. Alternate translation: “against the Israelite soldiers”
18:7	xa6g		rc://*/ta/man/translate/figs-activepassive	The army of Israel was defeated there before the soldiers of David	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “There the soldiers of David defeated the army of Israel”
18:8	ndw4		rc://*/ta/man/translate/figs-personification	more men were consumed by the forest than by the sword	0	Here “the forest” is described as if it were alive and could act. Alternate translation: “dangerous things in the forest killed more men than David’s soldiers killed with their swords”
18:8	zemv		rc://*/ta/man/translate/figs-metonymy		0	“The sword” refers to David’s soldiers who fought with swords. 
18:9	ua3f		rc://*/ta/man/translate/figs-metonymy	his head was caught up in the tree branches	0	Absalom had long hair that got caught in the tree branches. Alternate translation: “his hair was caught in the tree branches”
18:9	eys5			between the ground and the sky	0	Alternate translation: “in the air”
18:10	n893			Look	0	Here this word is used to draw a person’s attention to what is said next. Alternate translation: “Listen”
18:11	w13x		rc://*/ta/man/translate/figs-rquestion	Why did you not strike him down to the ground?	0	This rhetorical question means that he should have killed him. If it would be helpful in your language, you could express this question as a statement. Alternate translation: “You should have struck him down to the ground!” or “You should have killed him immediately!”
18:11	aik2		rc://*/ta/man/translate/translate-bmoney	ten silver shekels	0	This can be written in modern units. Alternate translation: “ten silver coins” or “110 grams of silver”
18:11	xu84			belt	0	This is a special belt that shows people that someone is a great soldier and should be honored.
18:12	m6ur		rc://*/ta/man/translate/translate-bmoney	a thousand silver shekels	0	“1,000 silver shekels.” This can be stated in modern units. Alternate translation: “1,000 silver coins” or “11 kilograms of silver”
18:12	y75l		rc://*/ta/man/translate/figs-idiom	would not have reached out my hand against the king’s son	0	The phrase “reached out my hand” means to attack. Alternate translation: “would not have attacked the king’s son”
18:12	c6je		rc://*/ta/man/translate/figs-idiom	No one must touch	0	Here “touching” refers to “harming.” Alternate translation: “No none must harm” or “Do not harm”
18:13	if8q		rc://*/ta/man/translate/figs-abstractnouns	a falsehood	0	The word “falsehood” can be expressed with a verbal phrase.  Alternate translation: “doing something that is wrong” or “by disobeying the king”
18:13	b1r6		rc://*/ta/man/translate/figs-metaphor	there is nothing hidden from the king	0	Here the man speaks about how the king knows about almost everything that happens as if everything were a physical object he knew the location of. Alternate translation: “there is nothing that the king does not know” or “the king hears about everything that happens”
18:14	jl1n		rc://*/ta/man/translate/figs-explicit	I will not wait for you	0	Joab meant that he should not continue talking to the man. Alternate translation: “I will not waste anymore time talking to you”
18:14	m7ub		rc://*/ta/man/translate/figs-synecdoche	heart of Absalom	0	Here Absalom’s heart refers to his chest or upper body. Alternate translation: “chest”
18:16	f9za		rc://*/ta/man/translate/figs-explicit	Then Joab blew the trumpet, and the army returned from pursuing Israel, for Joab held back the army	0	This describes what Joab commanded by blowing the trumpet. Alternate translation: “Then Joab blew the trumpet to call back the army, and the army returned from pursuing Israel”
18:16	ji7k		rc://*/ta/man/translate/figs-synecdoche	returned from pursuing Israel	0	Here “Israel” refers to the Israelite army. Alternate translation: “returned from pursuing the Israelite army”
