Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
8:27	c42h			וָ⁠אֶֽעֱשֶׂ֖ה אֶת־מְלֶ֣אכֶת הַ⁠מֶּ֑לֶךְ	1	Alternate translation: “and did the work that the king had assigned to me”
8:27	v7gd			וָ⁠אֶשְׁתּוֹמֵ֥ם עַל־הַ⁠מַּרְאֶ֖ה	1	Alternate translation: “I was dismayed by the vision” or “I was very confused by the vision”
9:intro	sz7n				0	# Daniel 9 General Notes\n\n## Special concepts in this chapter\n\n### Daniel told the future\n\nGabriel told Daniel a prophecy that Jerusalem would be rebuilt. Then later an anointed person would be killed and the worship at the temple stopped. (See: [[rc://*/tw/dict/bible/kt/prophet]] and [[rc://*/tw/dict/bible/kt/anoint]] and [[rc://*/tw/dict/bible/kt/temple]])\n\n### The unusual expression of numbers in 9:24-26\n\nThis passage uses the expressions “seventy sevens of years,” “seven sevens and sixty-two sevens,” and “sixty-two sevens of years” to denote ““490 years,” “49 years and then 434 years,” and “434 years,” respectively. The original language uses the idea of a “week” to express the idea of a group of sevens, but these numbers are clearly meant to denote years, not weeks. Most translators should use the ways normal in their languages to express these numbers.
9:1	a2ic				0	# General Information:\n\nChapters 7 and 8 were not in chronological order. They happened while Belshazzar was still the king. Chapter 9 now returns to the events of the reign of Darius who became king in chapter 6.
9:1	lvl3		rc://*/ta/man/translate/writing-background		0	This is background information about who Ahasuerus was. The UST places this in parentheses to make that clear.
9:1	y3g6		rc://*/ta/man/translate/figs-activepassive	אֲשֶׁ֣ר הָמְלַ֔ךְ עַ֖ל מַלְכ֥וּת כַּשְׂדִּֽים	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “who became king over the realm of the Babylonians” or “who conquered the Babylonians”
9:1	m6bc			עַ֖ל מַלְכ֥וּת	1	Alternate translation: “over the country of” or “over the kingdom of”
9:2	y2g1		rc://*/ta/man/translate/translate-numbers	מִסְפַּ֣ר הַ⁠שָּׁנִ֗ים אֲשֶׁ֨ר הָיָ֤ה דְבַר־יְהוָה֙ אֶל־יִרְמִיָ֣ה הַ⁠נָּבִ֔יא לְ⁠מַלֹּ֛אות לְ⁠חָרְב֥וֹת יְרוּשָׁלִַ֖ם שִׁבְעִ֥ים שָׁנָֽה	1	Alternate translation: “from the time Jerusalem was destroyed, it would remain in ruins for 70 years”
9:2	zrc4			לְ⁠חָרְב֥וֹת	1	This means no one would help or rebuild Jerusalem during that time.
9:3	xi1v		rc://*/ta/man/translate/figs-metonymy	וָ⁠אֶתְּנָ֣⁠ה אֶת־פָּנַ֗⁠י אֶל־אֲדֹנָ⁠י֙ הָֽ⁠אֱלֹהִ֔ים	1	Here **face** represents Daniel’s attention. Alternate translation: “I focused my attention on the Lord God” or “I directed my thoughts toward the Lord God”
9:3	v1yi		rc://*/ta/man/translate/figs-metaphor	לְ⁠בַקֵּ֥שׁ	1	Those who want to know Yahweh and please him are spoken of as if they are literally seeking to find Yahweh.
9:3	ni5z		rc://*/ta/man/translate/translate-symaction	בְּ⁠צ֖וֹם וְ⁠שַׂ֥ק וָ⁠אֵֽפֶר	1	These are symbolic acts of repentance and sorrow.
9:4	waz8			וָ⁠אֶתְוַדֶּ֑ה	1	Alternate translation: “and I confessed our sins”
9:4	q4bd			שֹׁמֵ֤ר הַ⁠בְּרִית֙ וְֽ⁠הַ⁠חֶ֔סֶד לְ⁠אֹהֲבָ֖י⁠ו	1	Alternate translation: “who does what you said you would do in your covenant, and you faithfully love those”
9:5	bz6l		rc://*/ta/man/translate/figs-parallelism	חָטָ֥אנוּ וְ⁠עָוִ֖ינוּ	1	These two phrases express one idea in two different ways for emphasis.
9:5	ie62		rc://*/ta/man/translate/figs-parallelism	ו⁠הרשענו וּ⁠מָרָ֑דְנוּ	1	These two phrases express one idea in two different ways for emphasis.
9:5	fu8v		rc://*/ta/man/translate/figs-doublet	מִ⁠מִּצְוֺתֶ֖⁠ךָ וּ⁠מִ⁠מִּשְׁפָּטֶֽי⁠ךָ	1	The words **commandments** and **ordinances** share similar meanings and refer to the whole law.
9:6	x5wh		rc://*/ta/man/translate/figs-metonymy	וְ⁠לֹ֤א שָׁמַ֨עְנוּ֙ אֶל־עֲבָדֶ֣י⁠ךָ הַ⁠נְּבִיאִ֔ים	1	Here **not listened** means they did not obey their message. Alternate translation: “We have not obeyed the message of your prophets”
9:6	hp4w		rc://*/ta/man/translate/figs-metonymy	דִּבְּרוּ֙ בְּ⁠שִׁמְ⁠ךָ֔	1	Here **name** refers to God’s authority. Alternate translation: “spoke with your authority” or “spoke as your representative”
9:6	et6z			עַ֥ם הָ⁠אָֽרֶץ	1	Here **land** refers to Israel. Alternate translation: “the Israelite people”
9:7	fy69		rc://*/ta/man/translate/figs-metaphor	לְ⁠ךָ֤ אֲדֹנָ⁠י֙ הַ⁠צְּדָקָ֔ה	1	Being righteous is spoken of as if **righteousness** were an object that **belongs(( to Yahweh. Alternate translation: “Lord, you are righteous”
9:7	w8bv		rc://*/ta/man/translate/figs-abstractnouns	לְ⁠ךָ֤ אֲדֹנָ⁠י֙ הַ⁠צְּדָקָ֔ה	1	If your language does not use an abstract noun for the idea behind the word **righteousness**, you can express the same idea with a verbal form such as “righteous.” Alternate translation: “Lord, you are righteous”
9:7	x7i6		rc://*/ta/man/translate/figs-metaphor	וְ⁠לָ֛⁠נוּ בֹּ֥שֶׁת הַ⁠פָּנִ֖ים	1	Being ashamed is spoken of as if **shame** were an object that belongs to people. Alternate translation: “but we are ashamed of what we have done”
9:7	ij68		rc://*/ta/man/translate/figs-abstractnouns	וְ⁠לָ֛⁠נוּ בֹּ֥שֶׁת הַ⁠פָּנִ֖ים	1	If your language does not use an abstract noun for the idea behind the word **shame**, you can express the same idea with a verbal form such as “ashamed.” Alternate translation: “but we are ashamed of what we have done”
9:7	k8fa		rc://*/ta/man/translate/figs-exclusive	וְ⁠לָ֛⁠נוּ	1	The word **us** includes Daniel and the Israelites, but it does not include God.
9:7	kk5y		rc://*/ta/man/translate/figs-idiom	בֹּ֥שֶׁת הַ⁠פָּנִ֖ים	1	This idiom means their **shame** is visible to all.
9:7	u1gy			בְּ⁠מַעֲלָ֖⁠ם אֲשֶׁ֥ר מָֽעֲלוּ־בָֽ⁠ךְ	1	Alternate translation: “because we greatly betrayed you” or “because we were very unfaithful to you”
9:9	vqm3		rc://*/ta/man/translate/figs-metaphor	לַֽ⁠אדֹנָ֣⁠י אֱלֹהֵ֔י⁠נוּ הָ⁠רַחֲמִ֖ים וְ⁠הַ⁠סְּלִח֑וֹת	1	Having these traits is spoken of as if they belonged to the Lord. Alternate translation: “The Lord our God is compassionate and forgives”
9:10	kf4g		rc://*/ta/man/translate/figs-metonymy	וְ⁠לֹ֣א שָׁמַ֔עְנוּ בְּ⁠ק֖וֹל יְהוָ֣ה אֱלֹהֵ֑י⁠נוּ	1	Here **voice** refers to the commands that Yahweh spoke. Alternate translation: “and we have not obeyed what Yahweh told us to do”
9:11	b68w		rc://*/ta/man/translate/figs-idiom	וְ⁠ס֕וֹר	1	The words **turned aside** mean that Israel stopped obeying God’s laws.
9:11	n3rz		rc://*/ta/man/translate/figs-metaphor	וַ⁠תִּתַּ֨ךְ עָלֵ֜י⁠נוּ	1	The abundance of the curse and the oath are spoken of as if they were **poured out** like water.
9:11	axe0		rc://*/ta/man/translate/figs-activepassive	וַ⁠תִּתַּ֨ךְ עָלֵ֜י⁠נוּ	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “you have brought upon us”
9:11	qk6k		rc://*/ta/man/translate/figs-activepassive	אֲשֶׁ֤ר כְּתוּבָה֙ בְּ⁠תוֹרַת֙ מֹשֶׁ֣ה	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “that Moses wrote about in the law”
9:12	n2ng		rc://*/ta/man/translate/figs-idiom	תַּ֚חַת כָּל־הַ⁠שָּׁמַ֔יִם	1	This is an idiom. Alternate translation: “in the whole world”
9:12	l46l		rc://*/ta/man/translate/figs-activepassive	לֹֽא־נֶעֶשְׂתָ֗ה	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “nothing has happened”
9:12	vbx2		rc://*/ta/man/translate/figs-activepassive	כַּ⁠אֲשֶׁ֥ר נֶעֶשְׂתָ֖ה בִּ⁠ירוּשָׁלִָֽם	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “like what you have done to Jerusalem”
9:13	c1fb		rc://*/ta/man/translate/figs-activepassive	כַּ⁠אֲשֶׁ֤ר כָּתוּב֙ בְּ⁠תוֹרַ֣ת מֹשֶׁ֔ה	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “As Moses wrote in the law”
9:13	sk3z		rc://*/ta/man/translate/figs-idiom	לָ⁠שׁוּב֙ מֵֽ⁠עֲוֺנֵ֔⁠נוּ	1	Here stopping evil activity is spoken of as turning away from them. Alternate translation: “stopping our evil actions”
9:14	dxb5			וַ⁠יִּשְׁקֹ֤ד יְהוָה֙ עַל־הָ֣⁠רָעָ֔ה	1	Alternate translation: “Yahweh has prepared this disaster”
9:14	up2a		rc://*/ta/man/translate/figs-metonymy	וְ⁠לֹ֥א שָׁמַ֖עְנוּ בְּ⁠קֹלֽ⁠וֹ	1	Here **voice** refers to the things that Yahweh commanded. Alternate translation: “but we have not done what he told us to do”
9:15	wi6x		rc://*/ta/man/translate/figs-metonymy	בְּ⁠יָ֣ד חֲזָקָ֔ה	1	Here **mighty hand** is a metonym for strength. Alternate translation: “with great strength”
9:15	k82d			וַ⁠תַּֽעַשׂ־לְ⁠ךָ֥ שֵׁ֖ם כַּ⁠יּ֣וֹם הַ⁠זֶּ֑ה	1	Alternate translation: “and you caused people to know how great you are, as you still do today”
9:15	u2zs		rc://*/ta/man/translate/figs-parallelism	חָטָ֖אנוּ רָשָֽׁעְנוּ	1	These two clauses mean basically the same thing and are used together to emphasize how bad sin is.
9:15	h9ad		rc://*/ta/man/translate/figs-exclusive	חָטָ֖אנוּ רָשָֽׁעְנוּ	1	Daniel and Israel **sinned** and did **wicked** things, but **we** does not include God.
9:16	zd1k		rc://*/ta/man/translate/figs-doublet	אַפְּ⁠ךָ֙ וַ⁠חֲמָ֣תְ⁠ךָ֔	1	The words **anger** and **wrath** mean basically the same thing and emphasize how terrible God’s anger is when he acts on it.
9:16	g4t8			הַר־קָדְשֶׁ֑⁠ךָ	1	This **mountain** may be **holy** because God’s temple is there. Alternate translation: “the mountain where your holy temple is”
9:16	t4wb		rc://*/ta/man/translate/figs-exclusive	בַ⁠חֲטָאֵ֨י⁠נוּ֙ & אֲבֹתֵ֔י⁠נוּ	1	Here **our** refers to Daniel and Israel, but not to God.
9:16	qcc3			לְ⁠חֶרְפָּ֖ה	1	Alternate translation: “have become a target of disrespect”
9:17	e6hv			וְ⁠עַתָּ֣ה	1	This phrase shows that the next phase in Daniel’s prayer is about to start.
9:17	u437		rc://*/ta/man/translate/figs-123person	עַבְדְּ⁠ךָ֙ & תַּ֣חֲנוּנָ֔י⁠ו	1	The words **your servant** and **his** here refer to Daniel. He speaks about himself in the third person as a sign of respect for God.
9:17	a4vq		rc://*/ta/man/translate/figs-metaphor	וְ⁠הָאֵ֣ר פָּנֶ֔י⁠ךָ עַל	1	The writer speaks of Yahweh acting favorably as if Yahweh’s face shone a light. Alternate translation: “act kindly toward” or “act with favor toward”
9:17	b52l			מִקְדָּשְׁ⁠ךָ֖	1	This refers to the temple in Jerusalem.
9:18	sv8a		rc://*/ta/man/translate/figs-idiom	הַטֵּ֨ה & אָזְנְ⁠ךָ֮	1	To **incline … your ear** is an idiom that means to listen. Alternate translation: “please listen”
9:18	qi58		rc://*/ta/man/translate/figs-doublet	הַטֵּ֨ה & אָזְנְ⁠ךָ֮ וּֽ⁠שֲׁמָע֒	1	These two phrases means the same thing and emphasize Daniel’s desire for God to listen to his prayer. Alternate translation: “please listen”
9:18	jqa4		rc://*/ta/man/translate/figs-idiom	פקח⁠ה עֵינֶ֗י⁠ךָ	1	To **open your eyes** is an idiom that means to see. Alternate translation: “notice us” or “pay attention”
9:18	tlxu		rc://*/ta/man/translate/figs-doublet	פקח⁠ה עֵינֶ֗י⁠ךָ וּ⁠רְאֵה֙	1	These two phrases means the same thing and emphasize Daniel’s desire for God to pay attention to his prayer. Alternate translation: “notice us” or “pay attention”
9:18	gw8i		rc://*/ta/man/translate/figs-metonymy	נִקְרָ֥א שִׁמְ⁠ךָ֖	1	Here **name** represents ownership. Alternate translation: “is your city” or “belongs to you”
9:19	y5zw			אַל־תְּאַחַ֑ר	1	This can be stated in positive form. Alternate translation: “act quickly”
9:20	n3ma			עַמִּ֣⁠י יִשְׂרָאֵ֑ל	1	Alternate translation: “the people of Israel to whom I belong”
9:21	tmu9		rc://*/ta/man/translate/figs-explicit	וְ⁠הָ⁠אִ֣ישׁ גַּבְרִיאֵ֡ל	1	This is the same angel **Gabriel** who appeared in the form of a **man** in [Daniel 8:16](../08/16.md). Alternate translation: “Gabriel, who appeared as a man”
9:21	m9dw			בֶ⁠חָז֤וֹן בַּ⁠תְּחִלָּה֙	1	This may refer to the first **vision** that Daniel had while he was awake. Alternate translation: “in the previous vision” or “in the vision I saw before” or “in a vision before”
9:21	ud8s			מֻעָ֣ף בִּ⁠יעָ֔ף נֹגֵ֣עַ אֵלַ֔⁠י	1	Alternate translation: “flew down to me quickly”
9:21	i2as			כְּ⁠עֵ֖ת מִנְחַת־עָֽרֶב	1	The Jewish people sacrificed to God each evening just before the sun went down.
