Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
51:6	kqg1		rc://*/ta/man/translate/figs-metonymy	you desire trustworthiness in my inner self	1	The **inner self** represents either: (1) the person’s desires or (2) the whole person. Alternate translation: “you want me to desire trustworthiness” or “you want me to be trustworthy” (See also: [[rc://*/ta/man/translate/figs-synecdoche]])
51:7	fc52		rc://*/ta/man/translate/figs-metaphor	Purify me & I will be clean & wash me & I will be whiter than snow	1	Being acceptable to God is spoken of as being clean or white. God makes people acceptable by forgiving their sins.
51:7	v7q2		rc://*/ta/man/translate/figs-metaphor	Purify me with hyssop	1	The writer speaks of God as if God were a priest who would sprinkle water on him to make him acceptable to God. Alternate translation: “Make me acceptable by sprinkling water on me with hyssop” or “Forgive me for my sins so that I will be acceptable to you”
51:7	im87		rc://*/ta/man/translate/translate-unknown	hyssop	1	This is a plant that the priests used to sprinkle water or blood on people or things to make them ceremonially clean, that is, acceptable to God.
51:7	l5n6		rc://*/ta/man/translate/figs-simile	whiter than snow	1	Not having sin is spoken of as being white. Alternate translation: “very, very white”
51:8	g7v8		rc://*/ta/man/translate/figs-doublet	joy and gladness	1	These two words mean basically the same thing and emphasize his desire to hear joyful things.
51:8	p4ef		rc://*/ta/man/translate/figs-metaphor	so that the bones that you have broken may rejoice	1	Feeling terrible sadness is spoken of as if his bones were broken. Alternate translation: “for you have caused me terrible sadness in my inner being. Let me rejoice again”
51:9	gs6c		rc://*/ta/man/translate/figs-metaphor	Hide your face from my sins	1	Thinking about someone’s sins is spoken of as seeing them. Forgiving or refusing to think about the sins is spoken of as choosing not to see them. Alternate translation: “Do not look at my sins” or “Do not remember my sins”
51:9	b3jc		rc://*/ta/man/translate/figs-metaphor	blot out all my iniquities	1	Here, forgiving or refusing to think about someone’s sins could mean: (1) blotting them out or (2) erasing a written record of the sins. Alternate translation: (1) “forgive my sins like someone wiping something away” or (2) “forget my sins like someone who erases a record of sins”
51:10	q6ng		rc://*/ta/man/translate/figs-metonymy	Create in me a clean heart	1	Here the “heart” represents the feelings and desires. Being completely devoted and obedient to God is spoken of as having a clean heart. Alternate translation: “Make me completely devoted to you” or “Make me want to obey you always” (See also: [[rc://*/ta/man/translate/figs-metaphor]])
51:10	bn5a		rc://*/ta/man/translate/figs-metonymy	renew a right spirit within me	1	Here “spirit” represents the attitude and desires of a David. Alternate translation: “make my attitude right” or “make me always want to do what is right”
51:11	v6gj		rc://*/ta/man/translate/figs-metaphor	Do not drive me away from your presence	1	“Do not force me to go away from you.” Being rejected by God is spoken of as being forced to go away from him. Alternate translation: “Do not reject me as one of your people”
51:12	t5fh			sustain me	1	Alternate translation: “hold me up” or “assist me”
51:13	az4f			your ways	1	Alternate translation: “the way you want people to live” or “what you want people to do”
51:13	tzw4			transgressors & sinners	1	These two words refer to the same people here.
51:14	i5mg		rc://*/ta/man/translate/figs-metonymy	shedding blood	1	This phrase refers to killing another person.
51:15	mb7z		rc://*/ta/man/translate/figs-synecdoche	Lord, open my lips, and my mouth will express your praise	1	Here the person is represented by his “mouth.” Being able to talk is spoken of as the lips being open. Here not being able to speak is a symbol of being guilty of sin and not being able to make a defense. Alternate translation: “Lord, make me able to speak, and I will praise you”
51:16	rlr8		rc://*/ta/man/translate/figs-explicit	you do not delight in sacrifice & you have no pleasure in burnt offerings	1	This means that God wants something more important than these things. Alternate translation: “A sacrifice is not enough to please you … you want something more than burn offerings”
51:17	ib5d			The sacrifices of God	1	Alternate translation: “The sacrifices that please God”
51:17	e3fd		rc://*/ta/man/translate/figs-metaphor	a broken spirit	1	A broken spirit represents a humble attitude. Alternate translation: “humility” or “a person who becomes humble” (See also: [[rc://*/ta/man/translate/figs-metonymy]])
51:17	r49l		rc://*/ta/man/translate/figs-metonymy	a broken and a contrite heart	1	Being humble and sorry for one’s sin is spoken of as having a broken and contrite heart. The heart represents the emotions and will. Alternate translation: “sorrow and humility” or “a person who is sorry for his sin and humble”
51:18	sl4i		rc://*/ta/man/translate/figs-metaphor	rebuild the walls of Jerusalem	1	The walls of a city protect the city and the people in it. This could mean: (1) “enable us to rebuild the walls of Jerusalem” or (2) “protect Jerusalem and make it strong”
51:19	qe3h			our people will offer bulls on your altar	1	A bull is an adult male cow. Bulls were often used as sacrificial animals, according to God’s instruction.
52:intro	gx5r				0	# Psalm 052 General Notes\n\n## Type of psalm\n\nPsalm 52 is a wisdom psalm. It teaches that God will destroy evil people. (See: [[rc://*/tw/dict/bible/kt/wise]] and [[rc://*/tw/dict/bible/kt/evil]])\n\n## Special concepts in this chapter\n\n### Evil people\n\nAlthough the evil people feel secure with their wealth and evil deeds, God will destroy them. But people who do good are secure because God protects them. (See: [[rc://*/tw/dict/bible/kt/works]])\n\n### Superscription\n\nThis psalm is called “a Maschil of David.” The word “Maschil” in the original language has caused scholars to have various opinions about its meaning. Some say it means to instruct, while others say that the word is referring to the skill used in creating the psalm. Still others think it means that meditation should be used in reading this psalm.
52:1	xe8m		rc://*/ta/man/translate/writing-poetry	General Information:	1	# General Information:\n\nIn this psalm the word “you” refers to Doeg. When Saul wanted to kill David, Doeg told Saul where David was so that Saul could find him. Parallelism is common in Hebrew poetry. (See also: [[rc://*/ta/man/translate/figs-parallelism]])
52:1	eve8			For the chief musician	1	Alternate translation: “This is for the director of music to use in worship.”
52:1	px5f			A maschil	1	This may refer to a style of music. See how you translated this in [Psalms 32:1](../032/001.md).
52:1	iv91		rc://*/ta/man/translate/translate-names	Doeg & Ahimelech	1	These are the names of men.
52:1	gv61		rc://*/ta/man/translate/figs-rquestion	Why are you proud of making trouble, you mighty man?	1	This question shows how angry David was at the one who made trouble. Alternate translation: “You should not be so proud of making trouble, you mighty man.”
52:1	tc43		rc://*/ta/man/translate/figs-irony	you mighty man	1	David may have been using irony when he called Doeg this. Alternate translation: “you, who think you are so mighty”
52:1	u3iv		rc://*/ta/man/translate/figs-metaphor	The covenant faithfulness of God comes every day	1	David speaks of God’s covenant faithfulness as if it were something that could come. David was probably referring to God’s promises to protect his people from wicked people. If your language does not use an abstract noun for the idea behind the word **faithfulness**, you could express the same idea with an adjective or an adverb. Alternate translation: “Every day, God is faithful to keep the promises of his covenant” or “Every day, God faithfully protects his people from wicked people like you” (See also: [[rc://*/ta/man/translate/figs-explicit]] and [[rc://*/ta/man/translate/figs-abstractnouns]])
52:2	yc5s			a sharp razor	1	a sharp blade
52:2	hlt7		rc://*/ta/man/translate/figs-simile	Your tongue plans destruction like a sharp razor, working deceitfully	1	Here the tongue is compared to a sharp razor which is capable of causing great harm. Alternate translation: “Your tongue harms people like a sharp razor does, when you plan destruction and deceive others”
