Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
6:32	w1bj		rc://*/ta/man/translate/figs-metonymy	he made … he made … He overlaid … he spread	1	Solomon would have commanded his workers to do this work. Alternate translation: “they made … they made … They overlaid … they spread”
6:32	ix6q			overlaid	1	“covered.” See how you translated this in [1 Kings 6:21](../06/21.md).
6:33	s6ub			In this way, Solomon also made for the temple entrance doorposts of olive wood having four indented sections	1	Alternate translation: “In the same way, Solomon also made doorposts of olive wood for the temple entrance, with four indented sections”
6:33	dfh2		rc://*/ta/man/translate/figs-metonymy	Solomon also made	1	Solomon would have commanded his workers to do this work. Alternate translation: “they also made”
6:33	nd29			indented sections	1	tooth-like notches
6:34	eh1n			The two leaves of the one door	1	This means each door had two sections connected by hinges so they could fold together.
6:35	zh1r		rc://*/ta/man/translate/figs-metonymy	He carved … he evenly overlaid	1	Solomon would have commanded his workers to do this work. Alternate translation: “They carved … they evenly overlaid”
6:36	y7ry		rc://*/ta/man/translate/figs-metonymy	He built the inner courtyard	1	Solomon would have commanded his workers to do this work. Alternate translation: “They built the inner courtyard”
6:36	ugf5			cedar beams	1	A beam is a long heavy piece of wood used to support a building. See how you translated this in [1 Kings 6:6](../06/06.md).
6:37	w9kb		rc://*/ta/man/translate/translate-ordinal	the fourth year	1	The word “fourth” is the ordinal form of “four.” You may need to make explicit the event from which the writer counts the years. Alternate translation: “the fourth year after Solomon became king” (See also: [[rc://*/ta/man/translate/figs-explicit]])
6:37	zt3n			house of Yahweh	1	Alternate translation: “the temple”
6:37	f1ix		rc://*/ta/man/translate/translate-hebrewmonths	in the month of Ziv	1	“Ziv” is the name of the second month of the Hebrew calendar. It is during the last part of April and the first part of May on Western calendars. See how you translated this in [1 Kings 6:1](../06/01.md). (See also: [[rc://*/ta/man/translate/translate-names]])
6:38	ft8z		rc://*/ta/man/translate/translate-ordinal	the eleventh year	1	The word “eleventh” is the ordinal forms of “eleven.” You may need to make explicit the event from which the writer counts the years. Alternate translation: “the eleventh year after Solomon became king” (See also: [[rc://*/ta/man/translate/figs-explicit]])
6:38	hy2b		rc://*/ta/man/translate/translate-hebrewmonths	in the month of Bul, which is the eighth month	1	“Bul” is the eighth month of the Hebrew calendar. It is during the last part of October and the first part of November on Western calendars. (See also: [[rc://*/ta/man/translate/translate-ordinal]] and [[rc://*/ta/man/translate/translate-names]])
6:38	iee2			the house was finished in all its parts and conforming to all its specifications	1	This can be translated in active form. Alternate translation: “they finished building every part of the house. They built it exactly the way Solomon had told them to build it”
6:38	rz5l		rc://*/ta/man/translate/figs-metonymy	Solomon took	1	Solomon would have commanded his workers to do this work. Alternate translation: “It took Solomon’s workers”
7:intro	kaf2				0	# 1 Kings 7 General Notes\n\n## Structure and formatting\n\nThis chapter has a description of the palace Solomon built and the materials used in the temple courtyard. It is the last chapter about the building of the temple. (See: [[rc://*/tw/dict/bible/kt/temple]])\n\n## Special concepts in this chapter\n\n### Bronze\n\nSolomon hired a man from Tyre who was good at casting things out of bronze. The bronze objects were made by hollowing out the shape of the object in clay and then pouring in the hot melted liquid bronze and letting it cool. He made two large pillars and a large water reservoir set on the backs of 12 bronze cows. He made all the instruments for use in the sacrifices outside the temple. He made the furnishing inside the temple out of gold.\n\n### The temple and the palace\n\nSolomon spent 13 years building a palace for himself that was much bigger than the temple. It is significant that the house of Solomon was much larger than the house of God. (See: [[rc://*/tw/dict/bible/kt/houseofgod]])
7:1	f5n7		rc://*/ta/man/translate/figs-metonymy	Solomon took thirteen years to build his own palace	1	Solomon would have commanded his workers to do this work. Alternate translation: “It took Solomon’s workers thirteen years to build his palace”
7:1	lf86			palace	1	If your language does not have a word for “palace,” you may translate this as “house” or “big house.”
7:2	a64r		rc://*/ta/man/translate/figs-metonymy	He built	1	Solomon would have commanded his workers to do this work. Alternate translation: “He commanded them to build”
7:2	rg2y			the Palace of the Forest of Lebanon	1	Alternate translation: “the house called the House of the Lebanon Forest”
7:2	tl45		rc://*/ta/man/translate/translate-bdistance	one hundred cubits … fifty cubits … thirty cubits	1	A cubit is 46 centimeters. Alternate translation: “46 meters … 23 meters … 13.8 meters”
7:2	zp59			beams	1	A beam is a long piece of strong wood used to support walls and roofs.
7:3	vs2w		rc://*/ta/man/translate/figs-activepassive	The house was roofed with cedar that rested on beams	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “The carpenters built a roof from cedar planks and attached them to beams”
7:3	mmk9			beams	1	long pieces of strong wood usually used to support a roof
7:5	tmp7			were made square	1	Alternate translation: “had rectangular frames”
7:6	i5va			colonnade	1	a series of columns, all the same distance apart
7:6	v962		rc://*/ta/man/translate/translate-bdistance	fifty cubits … thirty cubits	1	A cubit is 46 centimeters. Alternate translation: “23 meters … 13.8 meters”
7:6	nzf9			portico	1	an area of a building made of columns and a roof that leads to and connects with the building’s entrance door. See how you translated this in [1 Kings 6:3](../06/03.md)
7:7	t73g		rc://*/ta/man/translate/figs-metonymy	Solomon built	1	Solomon would have commanded his workers to do this work. Alternate translation: “Solomon had them build”
7:7	ksi3			the hall of the throne	1	This could mean: (1) “the house in which he was going to place his throne” or (2) “a house named The King’s Chair House”
7:7	va4a		rc://*/ta/man/translate/figs-activepassive	It was covered with cedar	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “The workers covered the floor with cedar wood”
7:7	h3cp			from floor to floor	1	This refers to the entire floor. Alternate translation: “from one wall to the other”
7:8	u1kw		rc://*/ta/man/translate/figs-activepassive	Solomon’s house in which he was to live, in another courtyard within the palace grounds, was similarly designed	1	This can be translated in active form. Alternate translation: “Solomon had someone design the house in which he was to live, in another courtyard within the palace grounds, in the same way”
7:8	vhb7		rc://*/ta/man/translate/figs-metonymy	He also built	1	Solomon would have commanded his workers to do this work. Alternate translation: “He also commanded them to build”
7:9	b9da		rc://*/ta/man/translate/figs-activepassive	These buildings were adorned with costly hewn stones	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “The workers adorned the buildings with costly, hewn stones”
7:9	x9ml		rc://*/ta/man/translate/figs-activepassive	hewn stones, precisely measured and cut with a saw and smoothed	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “hewn stones, that workers had precisely measured and cut with a saw and smoothed”
7:9	ht4p		rc://*/ta/man/translate/figs-activepassive	These stones were used	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “The workers used these stones”
7:9	a28u			from the foundation to the stones on top, and also on the outside to the great court	1	The author is emphasizing that the workers used expensive stones for the foundations and all the buildings.
7:10	cs6w		rc://*/ta/man/translate/figs-activepassive	The foundation was constructed	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “The workers constructed the foundation”
7:10	j43i		rc://*/ta/man/translate/translate-bdistance	eight and ten cubits	1	A cubit is 46 centimeters. Alternate translation: “about 3.7 meters and 4.6 meters”
7:11	rv23			cedar beams	1	A beam is a long piece of wood used for structural support.
7:12	gj1m			three rows of cut stone and a row of cedar beams	1	See how you translated this in [1 Kings 6:36](../06/36.md).
7:13	yv35		rc://*/ta/man/translate/figs-explicit	brought him from Tyre	1	Huram accepted Solomon’s invitation to come to Jerusalem.
7:14	mx1e		rc://*/ta/man/translate/figs-explicit	the son of a widow … his father was a man of Tyre	1	A widow is a woman whose husband has died, so we know that the father is dead.
7:14	xyc5		rc://*/ta/man/translate/figs-activepassive	Huram was filled with wisdom and understanding and skill	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. The words “wisdom and understanding” mean basically the same thing and are used together for emphasis. Yahweh giving such things as wisdom is spoken of as if they were liquids that Yahweh had poured into a container, and Huram is spoken of as if he were that container. Alternate translation: “Yahweh had given Huram wisdom, understanding, and skill” (See also: [[rc://*/ta/man/translate/figs-doublet]] and [[rc://*/ta/man/translate/figs-metaphor]])
