Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
11:30	vad4		rc://*/ta/man/translate/translate-unknown	וְ⁠הַ⁠חֹ֖מֶט	1	Although the exact designation of this animal is debated, this term may refer to a **skink**. This term includes a wide variety of small smooth-skinned lizards that typically burrow in sandy ground. If your readers would not be familiar with this kind of animal, you could use the name of a similar group of animals in your area or you could use a more general term. 
11:30	bplm		rc://*/ta/man/translate/translate-unknown	וְ⁠הַ⁠תִּנְשָֽׁמֶת׃	1	Although the exact designation of this animal is debated, this term may refer to a **chameleon**. If this is the case, this term refers to a small, slow lizard with a long, curved tail, and a long, sticky tongue. It also has bulging eyes that move independently and is most recognizable for its ability to blend in with its surroundings by changing color. If your readers would not be familiar with this specific animal, you could use the name of a similar animal in your area or you could use a more general term. 
11:31	tryh			בְּ⁠מֹתָ֖⁠ם	1	Alternate translation: “when they have died”
11:32	jw6y		rc://*/ta/man/translate/writing-pronouns	 מֵ⁠הֶ֨ם 	1	The expression **one from them** refers to any unclean animal, but specifically the list of lizards and “swarming things” from [11:29–30](../11/29.md). 
11:32	b5he			בְּ⁠מֹתָ֜⁠ם	1	Alternate translation: “when they have died”
11:32	acz5		rc://*/ta/man/translate/figs-explicit	מִ⁠כָּל־כְּלִי־עֵץ֙ א֣וֹ בֶ֤גֶד אוֹ־עוֹר֙ א֣וֹ שָׂ֔ק	1	This expression refers to any container, clothing, or object that is made from **wood**, **cloth**, **leather**, or **sackcloth**. Alternate translation: “anything made from wood or cloth or leather or sackcloth”
11:32	u25t		rc://*/ta/man/translate/figs-activepassive	כָּל־כְּלִ֕י אֲשֶׁר־יֵעָשֶׂ֥ה מְלָאכָ֖ה בָּ⁠הֶ֑ם בַּ⁠מַּ֧יִם יוּבָ֛א	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “the owner of any such item with which he does work should bring it into water”
11:33	d03r			 וְ⁠כָל־כְּלִי־חֶ֔רֶשׂ אֲשֶׁר־יִפֹּ֥ל מֵ⁠הֶ֖ם אֶל־תּוֹכ֑⁠וֹ	1	Alternate translation: “And any vessel of clay into which one from them falls”
11:33	hczh		rc://*/ta/man/translate/writing-pronouns	 מֵ⁠הֶ֖ם	1	See how you translated this expression in [11:32](../11/32.md). 
11:33	jtb7		rc://*/ta/man/translate/figs-yousingular	וְ⁠אֹת֥⁠וֹ תִשְׁבֹּֽרוּ׃	1	Here, **you** is plural. It refers to the people of Israel, so use the plural form in your translation if your language marks that distinction.
11:33	hnm9		rc://*/ta/man/translate/writing-pronouns	וְ⁠אֹת֥⁠וֹ תִשְׁבֹּֽרוּ׃	1	Here, **it** refers to the **vessel of clay**. If it would be helpful to your readers, consider making the referent explicit. Alternate translation: “and you shall break the vessel of clay”
11:34	uwh4		rc://*/ta/man/translate/figs-activepassive	 מִ⁠כָּל־הָ⁠אֹ֜כֶל אֲשֶׁ֣ר יֵאָכֵ֗ל	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “Any edible food”
11:34	alk8		rc://*/ta/man/translate/writing-poetry	מִ⁠כָּל־הָ⁠אֹ֜כֶל אֲשֶׁ֣ר יֵאָכֵ֗ל	1	Words are being repeated for emphasis. Specifically, the verb **eaten** comes from the same root as the noun **food**. You may be able to use the same construction in your language to express the meaning here. Alternatively, your language may have another way of showing the emphasis. Alternate translation: “From anything that can be eaten”
11:34	z15b		rc://*/ta/man/translate/figs-explicit	אֲשֶׁ֨ר יָב֥וֹא עָלָ֛י⁠ו מַ֖יִם	1	Here, **water** refers to any liquid that was in the vessel of clay when any dead unclean animal falls into it. It may be helpful to clarify this for your readers. Alternate translation: “onto which any such water comes”
11:34	dj72		rc://*/ta/man/translate/writing-poetry	וְ⁠כָל־מַשְׁקֶה֙ אֲשֶׁ֣ר יִשָּׁתֶ֔ה	1	Here, words are being repeated for emphasis. Here, the verb **drunk** comes from the same root as the noun **drink**. You may be able to use the same construction in your language to express the meaning here. Alternatively, your language may have another way of showing the emphasis. Alternate translation: “and any liquid that you can drink”
11:34	v5h5		rc://*/ta/man/translate/figs-activepassive	 וְ⁠כָל־מַשְׁקֶה֙ אֲשֶׁ֣ר יִשָּׁתֶ֔ה	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “and any drinkable liquid”
11:34	x0fr		rc://*/ta/man/translate/figs-explicit	בְּ⁠כָל־כְּלִ֖י	1	Here, **any vessel** refers to any container into which a dead unclean animal has fallen. If it would be helpful to your readers, consider stating the meaning plainly. Alternate translation: “from any vessel into which a dead, unclean animal has fallen”
11:35	tpt7		rc://*/ta/man/translate/writing-pronouns	מִ⁠נִּבְלָתָ֥⁠ם	1	Here, **their** refers to the list of unclean animals. If it would be helpful to your readers, consider making the referent explicit. Alternate translation: “one of the carcasses of any unclean animal”
11:35	dg8w		rc://*/ta/man/translate/figs-activepassive	תַּנּ֧וּר וְ⁠כִירַ֛יִם יֻתָּ֖ץ	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “You shall shatter an oven or stove” or “The owner of the oven or stove shall shatter it”
11:35	j42w		rc://*/ta/man/translate/translate-unknown	 תַּנּ֧וּר	1	See how you translated this household item in [2:4](../02/04.md). 
11:35	xz0g		rc://*/ta/man/translate/translate-unknown	 וְ⁠כִירַ֛יִם 	1	This **stove** was likely a household item on which food could be cooked in or over an open flame. If your language has a word for such an item, consider using it here. If not, consider using a generic expression. Alternate translation: “or other means of cooking food”
11:36	fcx9		rc://*/ta/man/translate/figs-explicit	 אַ֣ךְ מַעְיָ֥ן וּ⁠ב֛וֹר מִקְוֵה־מַ֖יִם	1	These terms all refer to some flowing source of water as opposed to still, tapped water, for example, as in a cistern. The implication is that although a dead, unclean animal may fall into them, the source of water and the water it produces are still to be considered **clean**. Express this in whatever way is most natural in your language. Alternate translation: “However, any source of flowing water”
11:36	w98a		rc://*/ta/man/translate/writing-pronouns	בְּ⁠נִבְלָתָ֖⁠ם	1	Here, **their** refers to the list of unclean animals. If it would be helpful to your readers, consider making the referent explicit. Alternate translation: “the carcass of any unclean animal”
11:37	xaa3		rc://*/ta/man/translate/writing-pronouns	מִ⁠נִּבְלָתָ֔⁠ם	1	Here, **their** refers to the list of unclean animals. If it would be helpful to your readers, consider making the referent explicit. Alternate translation: “one of the carcasses of any unclean animal”
11:37	t32e		rc://*/ta/man/translate/writing-poetry	כָּל־זֶ֥רַע זֵר֖וּעַ אֲשֶׁ֣ר יִזָּרֵ֑עַ	1	Words are being repeated for emphasis. The noun **seed** is related to the verb **sown**. The emphasis distinguishes these seeds as plant seeds and not any other kind of seed, whether male sperm, discharge, or otherwise. You may be able to use the same construction in your language to express the meaning here. Alternatively, your language may have another way of showing the emphasis. Alternate translation: “any plant seeds that are sown in the ground”
11:37	u7nr		rc://*/ta/man/translate/figs-activepassive	כָּל־זֶ֥רַע זֵר֖וּעַ אֲשֶׁ֣ר יִזָּרֵ֑עַ	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “any seed that someone might plant in the ground”
11:38	as1j		rc://*/ta/man/translate/figs-activepassive	וְ⁠כִ֤י יֻתַּן־ מַ֨יִם֙ עַל־ זֶ֔רַע	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “But when you water the seed” or ”But when someone waters the seed”
11:38	fazf		rc://*/ta/man/translate/figs-idiom	וְ⁠כִ֤י יֻתַּן־מַ֨יִם֙ עַל־זֶ֔רַע	1	This expression is an idiom that refers to watering a seed after it has been planted in the ground. If your language has a similar expression, consider using it here. However, if this meaning would not be clear in your language, consider stating the meaning plainly. Alternate translation: “But when a seed is watered after it has been planted in the ground”
11:38	glvk		rc://*/ta/man/translate/grammar-collectivenouns	עַל־זֶ֔רַע	1	In this verse, the word **seed** is singular in form, but it refers to all plant seeds as a group. If it would be helpful in your language, you could say this plainly. Alternate translation: “on some seeds”
11:38	zl8u		rc://*/ta/man/translate/writing-pronouns	מִ⁠נִּבְלָתָ֖⁠ם	1	Here, **their** refers to the list of unclean animals. If it would be helpful to your readers, consider making the referent explicit. Alternate translation: “one of the carcasses of any unclean animal”
