Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
13:22	i3ei		rc://*/ta/man/translate/translate-names	Anak	0	This is the name of a man.
13:23	hg6e		rc://*/ta/man/translate/translate-names	Eshkol	0	This is the name of a place.
13:23	th6k			between two of their group	0	Alternate translation: “between two men of their group”
13:24	rxd9		rc://*/ta/man/translate/figs-activepassive	That place was named	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “They named that place”
13:25	ky7r		rc://*/ta/man/translate/translate-numbers	After forty days	0	Alternate translation: “After 40 days”
13:26	kr4l		rc://*/ta/man/translate/figs-metonymy	They brought back word	0	Here “word” refers to a report. Alternate translation: “They brought back their report” or “They reported what they had seen”
13:27	id7v		rc://*/ta/man/translate/figs-metaphor	וְ֠⁠גַם זָבַ֨ת חָלָ֥ב וּ⁠דְבַ֛שׁ הִ֖וא	1	They spoke of the land being good for animals and plants as if the milk and honey from those animals and plants were flowing through the land. Alternate translation: “And it is certainly excellent for raising livestock and growing crops” or “And it is certainly a very fertile land”
13:27	q2as		rc://*/ta/man/translate/figs-metonymy	milk	0	Since milk comes from cows and goats, it represents livestock and the food produced from the livestock. Alternate translation: “food from livestock”
13:27	qn6h		rc://*/ta/man/translate/figs-metonymy	honey	0	Since honey is produced from flowers, it represents crops and the food produced from the crops. Alternate translation: “food from crops”
13:32	du7c			they spread around … They said	0	Here “they” refers to all of the men who examined the land except for Caleb and Joshua.
13:32	e74q			the land that they had examined	0	Here “they” refers to all of the men who examined the land including Caleb and Joshua.
13:32	i1fs		rc://*/ta/man/translate/figs-metaphor	a land that eats up its inhabitants	0	The men speak of the land, or the people of the land, being very dangerous as if the land ate up people. Alternate translation: “a very dangerous land” or “a land where the people will kill us”
13:33	zz8m		rc://*/ta/man/translate/translate-names	Anak	0	This is the name of a man.
13:33	ckl6		rc://*/ta/man/translate/figs-metaphor	In our own sight … in their sight	0	Here sight represents evaluation and judgement. Alternate translation: “In our own opinion … in their opinion” or “In our own judgement … in their judgement”
13:33	s8xm		rc://*/ta/man/translate/figs-simile	we were like grasshoppers in comparison with them	0	The men speak of grasshoppers to show how very small they thought themselves to be compared to the people of the land. Alternate translation: “we are as small as grasshoppers in comparison with them”
14:intro	paw9				0	# Numbers 14 General Notes\n\n## Important figures of speech in this chapter\n\n### Rhetorical Questions\n\nThe author uses several rhetorical questions in this chapter. These questions indicate that people did not have faith in Yahweh. Yahweh also uses rhetorical questions to show the people’s lack of faith. (See: [[rc://*/ta/man/translate/figs-rquestion]] and [[rc://*/tw/dict/bible/kt/faith]])
14:3	r8f9		rc://*/ta/man/translate/figs-rquestion	Why did Yahweh bring us to this land to die by the sword?	0	The people use this question in order to complain and accuse Yahweh of treating them unfairly. If it would be helpful in your language, you could express this question as a statement. Alternate translation: “Yahweh should not have brought us to this land only to die by the sword.”
14:3	c2ap		rc://*/ta/man/translate/figs-metonymy	to die by the sword	0	Here “the sword” represents either being killed by the sword or being killed in battle. Alternate translation: “to die when people attack us with swords” or “to die in battle” or
14:3	y89n		rc://*/ta/man/translate/figs-rquestion	Is it not better for us to return to Egypt?	0	The people use this question to encourage people to agree with them that it would be better to return to Egypt. If it would be helpful in your language, you could express this question as a statement. Alternate translation: “It would be better for us to return to Egypt than to try to conquer Canaan.”
14:4	t6qp			They said to each another	0	This refers to the people of Israel.
14:5	f4j7		rc://*/ta/man/translate/translate-symaction	lay facedown	0	Moses and Aaron did this to show that they were humbling themselves before God. They feared that God might punish the people for rebelling against him. Alternate translation: “lay facedown in humility to God” or “lay facedown to pray to God”
14:6	p2vs		rc://*/ta/man/translate/translate-names	Nun … Jephunneh	0	These are names of men.
14:6	d9ig		rc://*/ta/man/translate/figs-activepassive	who were some of those sent	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “who were some of those whom Moses sent”
14:6	s58b		rc://*/ta/man/translate/translate-symaction	tore their clothes	0	Tearing one’s clothes was a gesture indicating the person is very troubled and is mourning.
14:8	nc38		rc://*/ta/man/translate/figs-metaphor	The land flows with milk and honey	0	They spoke of the land being good for animals and plants as if the milk and honey from those animals and plants flowed through it. See how you translated this in [Numbers 13:27](../13/27.md). Alternate translation: “It is excellent for raising livestock and growing crops” or “It is very fertile land”
14:9	mdvx		rc://*/ta/man/translate/figs-declarative	אַל־תִּמְרֹדוּ֒ וְ⁠אַתֶּ֗ם אַל־תִּֽירְאוּ֙ & אַל־תִּירָאֻֽ⁠ם	1	In this verse, **shall** indicates a command. See the discussion of **shall** in the [book introduction](../front/intro.md).
14:9	yk5g		rc://*/ta/man/translate/figs-metaphor	כִּ֥י לַחְמֵ֖⁠נוּ הֵ֑ם	1	Joshua and Caleb speak of destroying their enemies as easily as if they were eating bread. Alternate translation: “for we will destroy them as easily as we can eat food”
14:9	en4q		rc://*/ta/man/translate/figs-activepassive	Their protection will be removed from them	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “Yahweh will remove their protection from them”
14:9	z1a2		rc://*/ta/man/translate/figs-abstractnouns	Their protection	0	If your language does not use an abstract noun for the idea behind the word **protection**, you can express the same idea with “protect.” Alternate translation: “Anyone that might protect them”
14:11	g9t8		rc://*/ta/man/translate/figs-rquestion	How long must this people despise me? How long must they fail to trust me, despite all the signs … them?	0	Yahweh uses these questions to show that he was angry and had lost patience with the people. They can be translated as statements. Alternate translation: “This people has despised me for too long. They have failed to trust me for too long, despite all the signs … them.”
14:12	fg73			disinherit them	0	This may imply that he would destroy them, and some versions translate it that way. Alternate translation: “reject them from being my people”
14:12	i52q		rc://*/ta/man/translate/figs-you	make from your own clan	0	Here “your” is singular and refers to Moses.
14:14	ugy1		rc://*/ta/man/translate/figs-metaphor	you are seen face to face	0	This could mean: (1) Moses speaks of God showing himself to his people as if God had allowed them to actually see his face. Alternate translation: “they have seen you” or (2) Moses speaks of the intimate relationship between him and God as if Moses could see God’s face when God spoke to him. Alternate translation: “you speak directly to me”
14:15	py5f		rc://*/ta/man/translate/figs-metaphor	as one man	0	Killing them all at the same time is spoken of as killing them as one person. Alternate translation: “all at one time”
14:18	rp6d		rc://*/ta/man/translate/figs-abstractnouns	abundant in covenant faithfulness	0	If your language does not use an abstract noun for the idea behind the word **faithfulness**, you can express the same idea with “faithful” or “faithfully.” Alternate translation: “always faithful to his covenant” or “always faithfully loves his people”
14:18	gp2r		rc://*/ta/man/translate/figs-metaphor	He will by no means clear the guilty	0	Clearing away people’s sin is a metaphor for refusing to punish them. God would not clear away the sin of guilty people. Alternate translation: “He will always punish the guilty”
14:18	z9da		rc://*/ta/man/translate/figs-metaphor	when he brings the punishment of the ancestors’ sin on their descendants	0	Punishing people is spoken of as if punishment were an object that could be brought and put on people. Alternate translation: “when he punishes the guilty people’s descendants for the guilty people’s sins”
14:21	ft8l		rc://*/ta/man/translate/figs-activepassive	all the earth will be filled with my glory	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “my glory will fill all the earth”
14:22	nu5r			they have still tempted me	0	Alternate translation: “they have continued to test me”
14:22	ksb4		rc://*/ta/man/translate/figs-idiom	these ten times	0	Here the number 10 represents too many times. Alternate translation: “too many times”
14:22	hz59		rc://*/ta/man/translate/figs-metonymy	have not listened to my voice	0	Here “listened” represents obedience, and God’s voice represents what he said. Alternate translation: “have not obeyed what I have said”
14:24	n5dj		rc://*/ta/man/translate/figs-metonymy	עֵ֣קֶב הָֽיְתָ֞ה ר֤וּחַ אַחֶ֨רֶת֙ עִמּ֔⁠וֹ	1	Here, **spirit** represents his attitude. Caleb was willing to obey God. What his attitude was can be stated clearly. Alternate translation: “because he has a different attitude”
